No	Time	T1/T2	Value	Unit	Judge
2284	2018/03/22_16:00:00	T1	306.0	K-T	Fail
2285	2018/03/22_16:00:01	T1	306.2	K-T	Fail
2286	2018/03/22_16:00:02	T1	306.4	K-T	Fail
2287	2018/03/22_16:00:03	T1	306.6	K-T	Fail
2288	2018/03/22_16:00:04	T1	306.9	K-T	Fail
2289	2018/03/22_16:00:05	T1	307.1	K-T	Fail
2290	2018/03/22_16:00:06	T1	307.4	K-T	Fail
2291	2018/03/22_16:00:07	T1	307.6	K-T	Fail
2292	2018/03/22_16:00:08	T1	307.9	K-T	Fail
2293	2018/03/22_16:00:09	T1	308.0	K-T	Fail
2294	2018/03/22_16:00:10	T1	308.4	K-T	Fail
2295	2018/03/22_16:00:11	T1	308.5	K-T	Fail
2296	2018/03/22_16:00:12	T1	308.7	K-T	Fail
2297	2018/03/22_16:00:13	T1	309.0	K-T	Fail
2298	2018/03/22_16:00:14	T1	309.2	K-T	Fail
2299	2018/03/22_16:00:15	T1	309.5	K-T	Fail
2300	2018/03/22_16:00:16	T1	309.7	K-T	Fail
2301	2018/03/22_16:00:17	T1	309.9	K-T	Fail
2302	2018/03/22_16:00:18	T1	310.2	K-T	Fail
2303	2018/03/22_16:00:19	T1	310.5	K-T	Fail
2304	2018/03/22_16:00:20	T1	310.7	K-T	Fail
2305	2018/03/22_16:00:21	T1	310.9	K-T	Fail
2306	2018/03/22_16:00:22	T1	311.1	K-T	Fail
2307	2018/03/22_16:00:23	T1	311.3	K-T	Fail
2308	2018/03/22_16:00:24	T1	311.5	K-T	Fail
2309	2018/03/22_16:00:25	T1	311.8	K-T	Fail
2310	2018/03/22_16:00:26	T1	312.0	K-T	Fail
2311	2018/03/22_16:00:27	T1	312.2	K-T	Fail
2312	2018/03/22_16:00:28	T1	312.4	K-T	Fail
2313	2018/03/22_16:00:29	T1	312.6	K-T	Fail
2314	2018/03/22_16:00:30	T1	312.8	K-T	Fail
2315	2018/03/22_16:00:31	T1	313.1	K-T	Fail
2316	2018/03/22_16:00:32	T1	313.3	K-T	Fail
2317	2018/03/22_16:00:33	T1	313.5	K-T	Fail
2318	2018/03/22_16:00:34	T1	313.7	K-T	Fail
2319	2018/03/22_16:00:35	T1	313.9	K-T	Fail
2320	2018/03/22_16:00:36	T1	314.1	K-T	Fail
2321	2018/03/22_16:00:37	T1	314.3	K-T	Fail
2322	2018/03/22_16:00:38	T1	314.4	K-T	Fail
2323	2018/03/22_16:00:39	T1	314.6	K-T	Fail
2324	2018/03/22_16:00:40	T1	314.9	K-T	Fail
2325	2018/03/22_16:00:41	T1	315.0	K-T	Fail
2326	2018/03/22_16:00:42	T1	315.3	K-T	Fail
2327	2018/03/22_16:00:43	T1	315.5	K-T	Fail
2328	2018/03/22_16:00:44	T1	315.7	K-T	Fail
2329	2018/03/22_16:00:45	T1	315.9	K-T	Fail
2330	2018/03/22_16:00:46	T1	316.1	K-T	Fail
2331	2018/03/22_16:00:47	T1	316.3	K-T	Fail
2332	2018/03/22_16:00:48	T1	316.5	K-T	Fail
2333	2018/03/22_16:00:49	T1	316.8	K-T	Fail
2334	2018/03/22_16:00:50	T1	316.9	K-T	Fail
2335	2018/03/22_16:00:51	T1	317.1	K-T	Fail
2336	2018/03/22_16:00:52	T1	317.3	K-T	Fail
2337	2018/03/22_16:00:53	T1	317.6	K-T	Fail
2338	2018/03/22_16:00:54	T1	317.7	K-T	Fail
2339	2018/03/22_16:00:55	T1	317.9	K-T	Fail
2340	2018/03/22_16:00:56	T1	318.2	K-T	Fail
2341	2018/03/22_16:00:57	T1	318.4	K-T	Fail
2342	2018/03/22_16:00:58	T1	318.5	K-T	Fail
2343	2018/03/22_16:00:59	T1	318.7	K-T	Fail
2344	2018/03/22_16:01:00	T1	319.0	K-T	Fail
2345	2018/03/22_16:01:01	T1	319.2	K-T	Fail
2346	2018/03/22_16:01:02	T1	319.4	K-T	Fail
2347	2018/03/22_16:01:03	T1	319.6	K-T	Fail
2348	2018/03/22_16:01:04	T1	319.8	K-T	Fail
2349	2018/03/22_16:01:05	T1	319.9	K-T	Fail
2350	2018/03/22_16:01:06	T1	320.1	K-T	Fail
2351	2018/03/22_16:01:07	T1	320.3	K-T	Fail
2352	2018/03/22_16:01:08	T1	320.5	K-T	Fail
2353	2018/03/22_16:01:09	T1	320.6	K-T	Fail
2354	2018/03/22_16:01:10	T1	320.8	K-T	Fail
2355	2018/03/22_16:01:11	T1	320.9	K-T	Fail
2356	2018/03/22_16:01:12	T1	321.1	K-T	Fail
2357	2018/03/22_16:01:13	T1	321.2	K-T	Fail
2358	2018/03/22_16:01:14	T1	321.4	K-T	Fail
2359	2018/03/22_16:01:15	T1	321.6	K-T	Fail
2360	2018/03/22_16:01:16	T1	321.7	K-T	Fail
2361	2018/03/22_16:01:17	T1	321.9	K-T	Fail
2362	2018/03/22_16:01:18	T1	322.0	K-T	Fail
2363	2018/03/22_16:01:19	T1	322.2	K-T	Fail
2364	2018/03/22_16:01:20	T1	322.4	K-T	Fail
2365	2018/03/22_16:01:21	T1	322.6	K-T	Fail
2366	2018/03/22_16:01:22	T1	322.7	K-T	Fail
2367	2018/03/22_16:01:23	T1	322.9	K-T	Fail
2368	2018/03/22_16:01:24	T1	323.0	K-T	Fail
2369	2018/03/22_16:01:25	T1	323.1	K-T	Fail
2370	2018/03/22_16:01:26	T1	323.3	K-T	Fail
2371	2018/03/22_16:01:27	T1	323.4	K-T	Fail
2372	2018/03/22_16:01:28	T1	323.6	K-T	Fail
2373	2018/03/22_16:01:29	T1	323.7	K-T	Fail
2374	2018/03/22_16:01:30	T1	323.9	K-T	Fail
2375	2018/03/22_16:01:31	T1	324.1	K-T	Fail
2376	2018/03/22_16:01:32	T1	324.2	K-T	Fail
2377	2018/03/22_16:01:33	T1	324.3	K-T	Fail
2378	2018/03/22_16:01:34	T1	324.4	K-T	Fail
2379	2018/03/22_16:01:35	T1	324.6	K-T	Fail
2380	2018/03/22_16:01:36	T1	324.7	K-T	Fail
2381	2018/03/22_16:01:37	T1	324.9	K-T	Fail
2382	2018/03/22_16:01:38	T1	325.0	K-T	Fail
2383	2018/03/22_16:01:39	T1	325.2	K-T	Fail
2384	2018/03/22_16:01:40	T1	325.3	K-T	Fail
2385	2018/03/22_16:01:41	T1	325.4	K-T	Fail
2386	2018/03/22_16:01:42	T1	325.5	K-T	Fail
2387	2018/03/22_16:01:43	T1	325.7	K-T	Fail
2388	2018/03/22_16:01:44	T1	325.8	K-T	Fail
2389	2018/03/22_16:01:45	T1	326.0	K-T	Fail
2390	2018/03/22_16:01:46	T1	326.1	K-T	Fail
2391	2018/03/22_16:01:47	T1	326.2	K-T	Fail
2392	2018/03/22_16:01:48	T1	326.3	K-T	Fail
2393	2018/03/22_16:01:49	T1	326.5	K-T	Fail
2394	2018/03/22_16:01:50	T1	326.6	K-T	Fail
2395	2018/03/22_16:01:51	T1	326.7	K-T	Fail
2396	2018/03/22_16:01:52	T1	326.9	K-T	Fail
2397	2018/03/22_16:01:53	T1	327.0	K-T	Fail
2398	2018/03/22_16:01:54	T1	327.1	K-T	Fail
2399	2018/03/22_16:01:55	T1	327.3	K-T	Fail
2400	2018/03/22_16:01:56	T1	327.5	K-T	Fail
2401	2018/03/22_16:01:57	T1	327.5	K-T	Fail
2402	2018/03/22_16:01:58	T1	327.6	K-T	Fail
2403	2018/03/22_16:01:59	T1	327.7	K-T	Fail
2404	2018/03/22_16:02:00	T1	327.8	K-T	Fail
2405	2018/03/22_16:02:01	T1	327.9	K-T	Fail
2406	2018/03/22_16:02:02	T1	328.0	K-T	Fail
2407	2018/03/22_16:02:03	T1	328.2	K-T	Fail
2408	2018/03/22_16:02:04	T1	328.3	K-T	Fail
2409	2018/03/22_16:02:05	T1	328.4	K-T	Fail
2410	2018/03/22_16:02:06	T1	328.5	K-T	Fail
2411	2018/03/22_16:02:07	T1	328.6	K-T	Fail
2412	2018/03/22_16:02:08	T1	328.7	K-T	Fail
2413	2018/03/22_16:02:09	T1	328.8	K-T	Fail
2414	2018/03/22_16:02:10	T1	329.0	K-T	Fail
2415	2018/03/22_16:02:11	T1	329.0	K-T	Fail
2416	2018/03/22_16:02:12	T1	329.2	K-T	Fail
2417	2018/03/22_16:02:13	T1	329.3	K-T	Fail
2418	2018/03/22_16:02:14	T1	329.3	K-T	Fail
2419	2018/03/22_16:02:15	T1	329.4	K-T	Fail
2420	2018/03/22_16:02:16	T1	329.5	K-T	Fail
2421	2018/03/22_16:02:17	T1	329.5	K-T	Fail
2422	2018/03/22_16:02:18	T1	329.6	K-T	Fail
2423	2018/03/22_16:02:19	T1	329.8	K-T	Fail
2424	2018/03/22_16:02:20	T1	329.9	K-T	Fail
2425	2018/03/22_16:02:21	T1	330.0	K-T	Fail
2426	2018/03/22_16:02:22	T1	330.1	K-T	Fail
2427	2018/03/22_16:02:23	T1	330.2	K-T	Fail
2428	2018/03/22_16:02:24	T1	330.3	K-T	Fail
2429	2018/03/22_16:02:25	T1	330.4	K-T	Fail
2430	2018/03/22_16:02:26	T1	330.5	K-T	Fail
2431	2018/03/22_16:02:27	T1	330.6	K-T	Fail
2432	2018/03/22_16:02:28	T1	330.7	K-T	Fail
2433	2018/03/22_16:02:29	T1	330.8	K-T	Fail
2434	2018/03/22_16:02:30	T1	330.8	K-T	Fail
2435	2018/03/22_16:02:31	T1	330.9	K-T	Fail
2436	2018/03/22_16:02:32	T1	331.0	K-T	Fail
2437	2018/03/22_16:02:33	T1	331.1	K-T	Fail
2438	2018/03/22_16:02:34	T1	331.2	K-T	Fail
2439	2018/03/22_16:02:35	T1	331.3	K-T	Fail
2440	2018/03/22_16:02:36	T1	331.5	K-T	Fail
2441	2018/03/22_16:02:37	T1	331.5	K-T	Fail
2442	2018/03/22_16:02:38	T1	331.6	K-T	Fail
2443	2018/03/22_16:02:39	T1	331.7	K-T	Fail
2444	2018/03/22_16:02:40	T1	331.8	K-T	Fail
2445	2018/03/22_16:02:41	T1	331.9	K-T	Fail
2446	2018/03/22_16:02:42	T1	332.0	K-T	Fail
2447	2018/03/22_16:02:43	T1	332.1	K-T	Fail
2448	2018/03/22_16:02:44	T1	332.2	K-T	Fail
2449	2018/03/22_16:02:45	T1	332.3	K-T	Fail
2450	2018/03/22_16:02:46	T1	332.4	K-T	Fail
2451	2018/03/22_16:02:47	T1	332.4	K-T	Fail
2452	2018/03/22_16:02:48	T1	332.6	K-T	Fail
2453	2018/03/22_16:02:49	T1	332.6	K-T	Fail
2454	2018/03/22_16:02:50	T1	332.7	K-T	Fail
2455	2018/03/22_16:02:51	T1	332.8	K-T	Fail
2456	2018/03/22_16:02:52	T1	332.8	K-T	Fail
2457	2018/03/22_16:02:53	T1	332.9	K-T	Fail
2458	2018/03/22_16:02:54	T1	332.9	K-T	Fail
2459	2018/03/22_16:02:55	T1	333.0	K-T	Fail
2460	2018/03/22_16:02:56	T1	333.1	K-T	Fail
2461	2018/03/22_16:02:57	T1	333.1	K-T	Fail
2462	2018/03/22_16:02:58	T1	333.2	K-T	Fail
2463	2018/03/22_16:02:59	T1	333.3	K-T	Fail
2464	2018/03/22_16:03:00	T1	333.4	K-T	Fail
2465	2018/03/22_16:03:01	T1	333.4	K-T	Fail
2466	2018/03/22_16:03:02	T1	333.5	K-T	Fail
2467	2018/03/22_16:03:03	T1	333.5	K-T	Fail
2468	2018/03/22_16:03:04	T1	333.6	K-T	Fail
2469	2018/03/22_16:03:05	T1	333.7	K-T	Fail
2470	2018/03/22_16:03:06	T1	333.8	K-T	Fail
2471	2018/03/22_16:03:07	T1	333.9	K-T	Fail
2472	2018/03/22_16:03:08	T1	333.9	K-T	Fail
2473	2018/03/22_16:03:09	T1	334.1	K-T	Fail
2474	2018/03/22_16:03:10	T1	334.1	K-T	Fail
2475	2018/03/22_16:03:11	T1	334.1	K-T	Fail
2476	2018/03/22_16:03:12	T1	334.2	K-T	Fail
2477	2018/03/22_16:03:13	T1	334.2	K-T	Fail
2478	2018/03/22_16:03:14	T1	334.3	K-T	Fail
2479	2018/03/22_16:03:15	T1	334.4	K-T	Fail
2480	2018/03/22_16:03:16	T1	334.4	K-T	Fail
2481	2018/03/22_16:03:17	T1	334.5	K-T	Fail
2482	2018/03/22_16:03:18	T1	334.5	K-T	Fail
2483	2018/03/22_16:03:19	T1	334.6	K-T	Fail
2484	2018/03/22_16:03:20	T1	334.7	K-T	Fail
2485	2018/03/22_16:03:21	T1	334.8	K-T	Fail
2486	2018/03/22_16:03:22	T1	334.8	K-T	Fail
2487	2018/03/22_16:03:23	T1	334.9	K-T	Fail
2488	2018/03/22_16:03:24	T1	335.0	K-T	Fail
2489	2018/03/22_16:03:25	T1	335.0	K-T	Fail
2490	2018/03/22_16:03:26	T1	335.0	K-T	Fail
2491	2018/03/22_16:03:27	T1	335.1	K-T	Fail
2492	2018/03/22_16:03:28	T1	335.1	K-T	Fail
2493	2018/03/22_16:03:29	T1	335.2	K-T	Fail
2494	2018/03/22_16:03:30	T1	335.2	K-T	Fail
2495	2018/03/22_16:03:31	T1	335.3	K-T	Fail
2496	2018/03/22_16:03:32	T1	335.3	K-T	Fail
2497	2018/03/22_16:03:33	T1	335.4	K-T	Fail
2498	2018/03/22_16:03:34	T1	335.5	K-T	Fail
2499	2018/03/22_16:03:35	T1	335.5	K-T	Fail
2500	2018/03/22_16:03:36	T1	335.5	K-T	Fail
2501	2018/03/22_16:03:37	T1	335.6	K-T	Fail
2502	2018/03/22_16:03:38	T1	335.6	K-T	Fail
2503	2018/03/22_16:03:39	T1	335.7	K-T	Fail
2504	2018/03/22_16:03:40	T1	335.8	K-T	Fail
2505	2018/03/22_16:03:41	T1	335.8	K-T	Fail
2506	2018/03/22_16:03:42	T1	335.9	K-T	Fail
2507	2018/03/22_16:03:43	T1	335.9	K-T	Fail
2508	2018/03/22_16:03:44	T1	336.0	K-T	Fail
2509	2018/03/22_16:03:45	T1	336.0	K-T	Fail
2510	2018/03/22_16:03:46	T1	336.1	K-T	Fail
2511	2018/03/22_16:03:47	T1	336.1	K-T	Fail
2512	2018/03/22_16:03:48	T1	336.1	K-T	Fail
2513	2018/03/22_16:03:49	T1	336.2	K-T	Fail
2514	2018/03/22_16:03:50	T1	336.3	K-T	Fail
2515	2018/03/22_16:03:51	T1	336.3	K-T	Fail
2516	2018/03/22_16:03:52	T1	336.3	K-T	Fail
2517	2018/03/22_16:03:53	T1	336.4	K-T	Fail
2518	2018/03/22_16:03:54	T1	336.4	K-T	Fail
2519	2018/03/22_16:03:55	T1	336.5	K-T	Fail
2520	2018/03/22_16:03:56	T1	336.5	K-T	Fail
2521	2018/03/22_16:03:57	T1	336.6	K-T	Fail
2522	2018/03/22_16:03:58	T1	336.7	K-T	Fail
2523	2018/03/22_16:03:59	T1	336.7	K-T	Fail
2524	2018/03/22_16:04:00	T1	336.7	K-T	Fail
2525	2018/03/22_16:04:01	T1	336.8	K-T	Fail
2526	2018/03/22_16:04:02	T1	336.8	K-T	Fail
2527	2018/03/22_16:04:03	T1	336.8	K-T	Fail
2528	2018/03/22_16:04:04	T1	336.9	K-T	Fail
2529	2018/03/22_16:04:05	T1	336.9	K-T	Fail
2530	2018/03/22_16:04:06	T1	337.0	K-T	Fail
2531	2018/03/22_16:04:07	T1	337.0	K-T	Fail
2532	2018/03/22_16:04:08	T1	337.1	K-T	Fail
2533	2018/03/22_16:04:09	T1	337.1	K-T	Fail
2534	2018/03/22_16:04:10	T1	337.1	K-T	Fail
2535	2018/03/22_16:04:11	T1	337.2	K-T	Fail
2536	2018/03/22_16:04:12	T1	337.2	K-T	Fail
2537	2018/03/22_16:04:13	T1	337.3	K-T	Fail
2538	2018/03/22_16:04:14	T1	337.3	K-T	Fail
2539	2018/03/22_16:04:15	T1	337.3	K-T	Fail
2540	2018/03/22_16:04:16	T1	337.4	K-T	Fail
2541	2018/03/22_16:04:17	T1	337.5	K-T	Fail
2542	2018/03/22_16:04:18	T1	337.5	K-T	Fail
2543	2018/03/22_16:04:19	T1	337.5	K-T	Fail
2544	2018/03/22_16:04:20	T1	337.6	K-T	Fail
2545	2018/03/22_16:04:21	T1	337.6	K-T	Fail
2546	2018/03/22_16:04:22	T1	337.6	K-T	Fail
2547	2018/03/22_16:04:23	T1	337.7	K-T	Fail
2548	2018/03/22_16:04:24	T1	337.7	K-T	Fail
2549	2018/03/22_16:04:25	T1	337.7	K-T	Fail
2550	2018/03/22_16:04:26	T1	337.8	K-T	Fail
2551	2018/03/22_16:04:27	T1	337.9	K-T	Fail
2552	2018/03/22_16:04:28	T1	337.9	K-T	Fail
2553	2018/03/22_16:04:29	T1	337.9	K-T	Fail
2554	2018/03/22_16:04:30	T1	337.9	K-T	Fail
2555	2018/03/22_16:04:31	T1	338.0	K-T	Fail
2556	2018/03/22_16:04:32	T1	338.0	K-T	Fail
2557	2018/03/22_16:04:33	T1	338.0	K-T	Fail
2558	2018/03/22_16:04:34	T1	338.1	K-T	Fail
2559	2018/03/22_16:04:35	T1	338.1	K-T	Fail
2560	2018/03/22_16:04:36	T1	338.1	K-T	Fail
2561	2018/03/22_16:04:37	T1	338.2	K-T	Fail
2562	2018/03/22_16:04:38	T1	338.2	K-T	Fail
2563	2018/03/22_16:04:39	T1	338.2	K-T	Fail
2564	2018/03/22_16:04:40	T1	338.2	K-T	Fail
2565	2018/03/22_16:04:41	T1	338.3	K-T	Fail
2566	2018/03/22_16:04:42	T1	338.4	K-T	Fail
2567	2018/03/22_16:04:43	T1	338.4	K-T	Fail
2568	2018/03/22_16:04:44	T1	338.4	K-T	Fail
2569	2018/03/22_16:04:45	T1	338.4	K-T	Fail
2570	2018/03/22_16:04:46	T1	338.4	K-T	Fail
2571	2018/03/22_16:04:47	T1	338.5	K-T	Fail
2572	2018/03/22_16:04:48	T1	338.5	K-T	Fail
2573	2018/03/22_16:04:49	T1	338.5	K-T	Fail
2574	2018/03/22_16:04:50	T1	338.5	K-T	Fail
2575	2018/03/22_16:04:51	T1	338.5	K-T	Fail
2576	2018/03/22_16:04:52	T1	338.5	K-T	Fail
2577	2018/03/22_16:04:53	T1	338.6	K-T	Fail
2578	2018/03/22_16:04:54	T1	338.6	K-T	Fail
2579	2018/03/22_16:04:55	T1	338.6	K-T	Fail
2580	2018/03/22_16:04:56	T1	338.7	K-T	Fail
2581	2018/03/22_16:04:57	T1	338.7	K-T	Fail
2582	2018/03/22_16:04:58	T1	338.7	K-T	Fail
2583	2018/03/22_16:04:59	T1	338.7	K-T	Fail
2584	2018/03/22_16:05:00	T1	338.7	K-T	Fail
2585	2018/03/22_16:05:01	T1	338.7	K-T	Fail
2586	2018/03/22_16:05:02	T1	338.7	K-T	Fail
2587	2018/03/22_16:05:03	T1	338.8	K-T	Fail
2588	2018/03/22_16:05:04	T1	338.8	K-T	Fail
2589	2018/03/22_16:05:05	T1	338.8	K-T	Fail
2590	2018/03/22_16:05:06	T1	338.8	K-T	Fail
2591	2018/03/22_16:05:07	T1	338.8	K-T	Fail
2592	2018/03/22_16:05:08	T1	338.9	K-T	Fail
2593	2018/03/22_16:05:09	T1	338.9	K-T	Fail
2594	2018/03/22_16:05:10	T1	338.9	K-T	Fail
2595	2018/03/22_16:05:11	T1	338.9	K-T	Fail
2596	2018/03/22_16:05:12	T1	339.0	K-T	Fail
2597	2018/03/22_16:05:13	T1	339.0	K-T	Fail
2598	2018/03/22_16:05:14	T1	339.0	K-T	Fail
2599	2018/03/22_16:05:15	T1	339.0	K-T	Fail
2600	2018/03/22_16:05:16	T1	339.0	K-T	Fail
2601	2018/03/22_16:05:17	T1	339.0	K-T	Fail
2602	2018/03/22_16:05:18	T1	339.1	K-T	Fail
2603	2018/03/22_16:05:19	T1	339.1	K-T	Fail
2604	2018/03/22_16:05:20	T1	339.1	K-T	Fail
2605	2018/03/22_16:05:21	T1	339.1	K-T	Fail
2606	2018/03/22_16:05:22	T1	339.1	K-T	Fail
2607	2018/03/22_16:05:23	T1	339.1	K-T	Fail
2608	2018/03/22_16:05:24	T1	339.1	K-T	Fail
2609	2018/03/22_16:05:25	T1	339.1	K-T	Fail
2610	2018/03/22_16:05:26	T1	339.2	K-T	Fail
2611	2018/03/22_16:05:27	T1	339.2	K-T	Fail
2612	2018/03/22_16:05:28	T1	339.2	K-T	Fail
2613	2018/03/22_16:05:29	T1	339.2	K-T	Fail
2614	2018/03/22_16:05:30	T1	339.2	K-T	Fail
2615	2018/03/22_16:05:31	T1	339.2	K-T	Fail
2616	2018/03/22_16:05:32	T1	339.2	K-T	Fail
2617	2018/03/22_16:05:33	T1	339.2	K-T	Fail
2618	2018/03/22_16:05:34	T1	339.3	K-T	Fail
2619	2018/03/22_16:05:35	T1	339.3	K-T	Fail
2620	2018/03/22_16:05:36	T1	339.3	K-T	Fail
2621	2018/03/22_16:05:37	T1	339.3	K-T	Fail
2622	2018/03/22_16:05:38	T1	339.4	K-T	Fail
2623	2018/03/22_16:05:39	T1	339.4	K-T	Fail
2624	2018/03/22_16:05:40	T1	339.4	K-T	Fail
2625	2018/03/22_16:05:41	T1	339.4	K-T	Fail
2626	2018/03/22_16:05:42	T1	339.5	K-T	Fail
2627	2018/03/22_16:05:43	T1	339.5	K-T	Fail
2628	2018/03/22_16:05:44	T1	339.5	K-T	Fail
2629	2018/03/22_16:05:45	T1	339.5	K-T	Fail
2630	2018/03/22_16:05:46	T1	339.6	K-T	Fail
2631	2018/03/22_16:05:47	T1	339.6	K-T	Fail
2632	2018/03/22_16:05:48	T1	339.6	K-T	Fail
2633	2018/03/22_16:05:49	T1	339.6	K-T	Fail
2634	2018/03/22_16:05:50	T1	339.6	K-T	Fail
2635	2018/03/22_16:05:51	T1	339.6	K-T	Fail
2636	2018/03/22_16:05:52	T1	339.7	K-T	Fail
2637	2018/03/22_16:05:53	T1	339.7	K-T	Fail
2638	2018/03/22_16:05:54	T1	339.7	K-T	Fail
2639	2018/03/22_16:05:55	T1	339.6	K-T	Fail
2640	2018/03/22_16:05:56	T1	339.5	K-T	Fail
2641	2018/03/22_16:05:57	T1	339.5	K-T	Fail
2642	2018/03/22_16:05:58	T1	339.5	K-T	Fail
2643	2018/03/22_16:05:59	T1	339.4	K-T	Fail
2644	2018/03/22_16:06:00	T1	339.4	K-T	Fail
2645	2018/03/22_16:06:01	T1	339.4	K-T	Fail
2646	2018/03/22_16:06:02	T1	339.4	K-T	Fail
2647	2018/03/22_16:06:03	T1	339.4	K-T	Fail
2648	2018/03/22_16:06:04	T1	339.4	K-T	Fail
2649	2018/03/22_16:06:05	T1	339.4	K-T	Fail
2650	2018/03/22_16:06:06	T1	339.4	K-T	Fail
2651	2018/03/22_16:06:07	T1	339.4	K-T	Fail
2652	2018/03/22_16:06:08	T1	339.4	K-T	Fail
2653	2018/03/22_16:06:09	T1	339.4	K-T	Fail
2654	2018/03/22_16:06:10	T1	339.4	K-T	Fail
2655	2018/03/22_16:06:11	T1	339.4	K-T	Fail
2656	2018/03/22_16:06:12	T1	339.4	K-T	Fail
2657	2018/03/22_16:06:13	T1	339.5	K-T	Fail
2658	2018/03/22_16:06:14	T1	339.5	K-T	Fail
2659	2018/03/22_16:06:15	T1	339.5	K-T	Fail
2660	2018/03/22_16:06:16	T1	339.5	K-T	Fail
2661	2018/03/22_16:06:17	T1	339.5	K-T	Fail
2662	2018/03/22_16:06:18	T1	339.5	K-T	Fail
2663	2018/03/22_16:06:19	T1	339.5	K-T	Fail
2664	2018/03/22_16:06:20	T1	339.6	K-T	Fail
2665	2018/03/22_16:06:21	T1	339.6	K-T	Fail
2666	2018/03/22_16:06:22	T1	339.7	K-T	Fail
2667	2018/03/22_16:06:23	T1	339.7	K-T	Fail
2668	2018/03/22_16:06:24	T1	339.8	K-T	Fail
2669	2018/03/22_16:06:25	T1	339.9	K-T	Fail
2670	2018/03/22_16:06:26	T1	339.9	K-T	Fail
2671	2018/03/22_16:06:27	T1	340.0	K-T	Fail
2672	2018/03/22_16:06:28	T1	340.0	K-T	Fail
2673	2018/03/22_16:06:29	T1	340.1	K-T	Fail
2674	2018/03/22_16:06:30	T1	340.2	K-T	Fail
2675	2018/03/22_16:06:31	T1	340.3	K-T	Fail
2676	2018/03/22_16:06:32	T1	340.4	K-T	Fail
2677	2018/03/22_16:06:33	T1	340.5	K-T	Fail
2678	2018/03/22_16:06:34	T1	340.6	K-T	Fail
2679	2018/03/22_16:06:35	T1	340.7	K-T	Fail
2680	2018/03/22_16:06:36	T1	340.8	K-T	Fail
2681	2018/03/22_16:06:37	T1	340.9	K-T	Fail
2682	2018/03/22_16:06:38	T1	341.0	K-T	Fail
2683	2018/03/22_16:06:39	T1	341.1	K-T	Fail
2684	2018/03/22_16:06:40	T1	341.3	K-T	Fail
2685	2018/03/22_16:06:41	T1	341.4	K-T	Fail
2686	2018/03/22_16:06:42	T1	341.5	K-T	Fail
2687	2018/03/22_16:06:43	T1	341.6	K-T	Fail
2688	2018/03/22_16:06:44	T1	341.7	K-T	Fail
2689	2018/03/22_16:06:45	T1	341.8	K-T	Fail
2690	2018/03/22_16:06:46	T1	341.9	K-T	Fail
2691	2018/03/22_16:06:47	T1	342.0	K-T	Fail
2692	2018/03/22_16:06:48	T1	342.2	K-T	Fail
2693	2018/03/22_16:06:49	T1	342.3	K-T	Fail
2694	2018/03/22_16:06:50	T1	342.4	K-T	Fail
2695	2018/03/22_16:06:51	T1	342.5	K-T	Fail
2696	2018/03/22_16:06:52	T1	342.7	K-T	Fail
2697	2018/03/22_16:06:53	T1	342.8	K-T	Fail
2698	2018/03/22_16:06:54	T1	342.9	K-T	Fail
2699	2018/03/22_16:06:55	T1	342.9	K-T	Fail
2700	2018/03/22_16:06:56	T1	343.0	K-T	Fail
2701	2018/03/22_16:06:57	T1	343.1	K-T	Fail
2702	2018/03/22_16:06:58	T1	343.3	K-T	Fail
2703	2018/03/22_16:06:59	T1	343.4	K-T	Fail
2704	2018/03/22_16:07:00	T1	343.6	K-T	Fail
2705	2018/03/22_16:07:01	T1	343.7	K-T	Fail
2706	2018/03/22_16:07:02	T1	343.8	K-T	Fail
2707	2018/03/22_16:07:03	T1	343.8	K-T	Fail
2708	2018/03/22_16:07:04	T1	343.9	K-T	Fail
2709	2018/03/22_16:07:05	T1	344.0	K-T	Fail
2710	2018/03/22_16:07:06	T1	344.2	K-T	Fail
2711	2018/03/22_16:07:07	T1	344.3	K-T	Fail
2712	2018/03/22_16:07:08	T1	344.4	K-T	Fail
2713	2018/03/22_16:07:09	T1	344.4	K-T	Fail
2714	2018/03/22_16:07:10	T1	344.6	K-T	Fail
2715	2018/03/22_16:07:11	T1	344.7	K-T	Fail
2716	2018/03/22_16:07:12	T1	344.8	K-T	Fail
2717	2018/03/22_16:07:13	T1	344.9	K-T	Fail
2718	2018/03/22_16:07:14	T1	345.1	K-T	Fail
2719	2018/03/22_16:07:15	T1	345.1	K-T	Fail
2720	2018/03/22_16:07:16	T1	345.3	K-T	Fail
2721	2018/03/22_16:07:17	T1	345.4	K-T	Fail
2722	2018/03/22_16:07:18	T1	345.5	K-T	Fail
2723	2018/03/22_16:07:19	T1	345.6	K-T	Fail
2724	2018/03/22_16:07:20	T1	345.7	K-T	Fail
2725	2018/03/22_16:07:21	T1	345.9	K-T	Fail
2726	2018/03/22_16:07:22	T1	345.9	K-T	Fail
2727	2018/03/22_16:07:23	T1	346.0	K-T	Fail
2728	2018/03/22_16:07:24	T1	346.2	K-T	Fail
2729	2018/03/22_16:07:25	T1	346.3	K-T	Fail
2730	2018/03/22_16:07:26	T1	346.3	K-T	Fail
2731	2018/03/22_16:07:27	T1	346.4	K-T	Fail
2732	2018/03/22_16:07:28	T1	346.6	K-T	Fail
2733	2018/03/22_16:07:29	T1	346.7	K-T	Fail
