No	Time	T1/T2	Value	Unit	Judge
8115	2018/03/19_16:00:20	T1	271.0	K-T	Fail
8116	2018/03/19_16:00:21	T1	271.1	K-T	Fail
8117	2018/03/19_16:00:22	T1	271.1	K-T	Fail
8118	2018/03/19_16:00:23	T1	271.1	K-T	Fail
8119	2018/03/19_16:00:24	T1	271.1	K-T	Fail
8120	2018/03/19_16:00:25	T1	271.2	K-T	Fail
8121	2018/03/19_16:00:26	T1	271.2	K-T	Fail
8122	2018/03/19_16:00:27	T1	271.2	K-T	Fail
8123	2018/03/19_16:00:28	T1	271.2	K-T	Fail
8124	2018/03/19_16:00:29	T1	271.3	K-T	Fail
8125	2018/03/19_16:00:30	T1	271.3	K-T	Fail
8126	2018/03/19_16:00:31	T1	271.3	K-T	Fail
8127	2018/03/19_16:00:32	T1	271.3	K-T	Fail
8128	2018/03/19_16:00:33	T1	271.3	K-T	Fail
8129	2018/03/19_16:00:34	T1	271.4	K-T	Fail
8130	2018/03/19_16:00:35	T1	271.4	K-T	Fail
8131	2018/03/19_16:00:36	T1	271.4	K-T	Fail
8132	2018/03/19_16:00:37	T1	271.4	K-T	Fail
8133	2018/03/19_16:00:38	T1	271.5	K-T	Fail
8134	2018/03/19_16:00:39	T1	271.5	K-T	Fail
8135	2018/03/19_16:00:40	T1	271.6	K-T	Fail
8136	2018/03/19_16:00:41	T1	271.6	K-T	Fail
8137	2018/03/19_16:00:42	T1	271.6	K-T	Fail
8138	2018/03/19_16:00:43	T1	271.6	K-T	Fail
8139	2018/03/19_16:00:44	T1	271.7	K-T	Fail
8140	2018/03/19_16:00:45	T1	271.7	K-T	Fail
8141	2018/03/19_16:00:46	T1	271.7	K-T	Fail
8142	2018/03/19_16:00:47	T1	271.7	K-T	Fail
8143	2018/03/19_16:00:48	T1	271.8	K-T	Fail
8144	2018/03/19_16:00:49	T1	271.8	K-T	Fail
8145	2018/03/19_16:00:50	T1	271.7	K-T	Fail
8146	2018/03/19_16:00:51	T1	271.8	K-T	Fail
8147	2018/03/19_16:00:52	T1	271.8	K-T	Fail
8148	2018/03/19_16:00:53	T1	271.9	K-T	Fail
8149	2018/03/19_16:00:54	T1	271.9	K-T	Fail
8150	2018/03/19_16:00:55	T1	271.9	K-T	Fail
8151	2018/03/19_16:00:56	T1	272.0	K-T	Fail
8152	2018/03/19_16:00:57	T1	272.0	K-T	Fail
8153	2018/03/19_16:00:58	T1	272.0	K-T	Fail
8154	2018/03/19_16:00:59	T1	272.0	K-T	Fail
8155	2018/03/19_16:01:00	T1	272.1	K-T	Fail
8156	2018/03/19_16:01:01	T1	272.1	K-T	Fail
8157	2018/03/19_16:01:02	T1	272.1	K-T	Fail
8158	2018/03/19_16:01:03	T1	272.2	K-T	Fail
8159	2018/03/19_16:01:04	T1	272.2	K-T	Fail
8160	2018/03/19_16:01:05	T1	272.2	K-T	Fail
8161	2018/03/19_16:01:06	T1	272.2	K-T	Fail
8162	2018/03/19_16:01:07	T1	272.2	K-T	Fail
8163	2018/03/19_16:01:08	T1	272.3	K-T	Fail
8164	2018/03/19_16:01:09	T1	272.3	K-T	Fail
8165	2018/03/19_16:01:10	T1	272.3	K-T	Fail
8166	2018/03/19_16:01:11	T1	272.3	K-T	Fail
8167	2018/03/19_16:01:12	T1	272.4	K-T	Fail
8168	2018/03/19_16:01:13	T1	272.4	K-T	Fail
8169	2018/03/19_16:01:14	T1	272.4	K-T	Fail
8170	2018/03/19_16:01:15	T1	272.4	K-T	Fail
8171	2018/03/19_16:01:16	T1	272.4	K-T	Fail
8172	2018/03/19_16:01:17	T1	272.4	K-T	Fail
8173	2018/03/19_16:01:18	T1	272.5	K-T	Fail
8174	2018/03/19_16:01:19	T1	272.5	K-T	Fail
8175	2018/03/19_16:01:20	T1	272.5	K-T	Fail
8176	2018/03/19_16:01:21	T1	272.6	K-T	Fail
8177	2018/03/19_16:01:22	T1	272.6	K-T	Fail
8178	2018/03/19_16:01:23	T1	272.6	K-T	Fail
8179	2018/03/19_16:01:24	T1	272.6	K-T	Fail
8180	2018/03/19_16:01:25	T1	272.6	K-T	Fail
8181	2018/03/19_16:01:26	T1	272.7	K-T	Fail
8182	2018/03/19_16:01:27	T1	272.7	K-T	Fail
8183	2018/03/19_16:01:28	T1	272.7	K-T	Fail
8184	2018/03/19_16:01:29	T1	272.7	K-T	Fail
8185	2018/03/19_16:01:30	T1	272.7	K-T	Fail
8186	2018/03/19_16:01:31	T1	272.7	K-T	Fail
8187	2018/03/19_16:01:32	T1	272.8	K-T	Fail
8188	2018/03/19_16:01:33	T1	272.9	K-T	Fail
8189	2018/03/19_16:01:34	T1	272.9	K-T	Fail
8190	2018/03/19_16:01:35	T1	272.8	K-T	Fail
8191	2018/03/19_16:01:36	T1	272.9	K-T	Fail
8192	2018/03/19_16:01:37	T1	272.9	K-T	Fail
8193	2018/03/19_16:01:38	T1	272.9	K-T	Fail
8194	2018/03/19_16:01:39	T1	272.9	K-T	Fail
8195	2018/03/19_16:01:40	T1	273.0	K-T	Fail
8196	2018/03/19_16:01:41	T1	273.0	K-T	Fail
8197	2018/03/19_16:01:42	T1	273.0	K-T	Fail
8198	2018/03/19_16:01:43	T1	273.0	K-T	Fail
8199	2018/03/19_16:01:44	T1	273.1	K-T	Fail
8200	2018/03/19_16:01:45	T1	273.1	K-T	Fail
8201	2018/03/19_16:01:46	T1	273.1	K-T	Fail
8202	2018/03/19_16:01:47	T1	273.1	K-T	Fail
8203	2018/03/19_16:01:48	T1	273.1	K-T	Fail
8204	2018/03/19_16:01:49	T1	273.1	K-T	Fail
8205	2018/03/19_16:01:50	T1	273.1	K-T	Fail
8206	2018/03/19_16:01:51	T1	273.1	K-T	Fail
8207	2018/03/19_16:01:52	T1	273.2	K-T	Fail
8208	2018/03/19_16:01:53	T1	273.2	K-T	Fail
8209	2018/03/19_16:01:54	T1	273.2	K-T	Fail
8210	2018/03/19_16:01:55	T1	273.2	K-T	Fail
8211	2018/03/19_16:01:56	T1	273.2	K-T	Fail
8212	2018/03/19_16:01:57	T1	273.2	K-T	Fail
8213	2018/03/19_16:01:58	T1	273.2	K-T	Fail
8214	2018/03/19_16:01:59	T1	273.2	K-T	Fail
8215	2018/03/19_16:02:00	T1	273.2	K-T	Fail
8216	2018/03/19_16:02:01	T1	273.2	K-T	Fail
8217	2018/03/19_16:02:02	T1	273.2	K-T	Fail
8218	2018/03/19_16:02:03	T1	273.2	K-T	Fail
8219	2018/03/19_16:02:04	T1	273.2	K-T	Fail
8220	2018/03/19_16:02:05	T1	273.2	K-T	Fail
8221	2018/03/19_16:02:06	T1	273.2	K-T	Fail
8222	2018/03/19_16:02:07	T1	273.2	K-T	Fail
8223	2018/03/19_16:02:08	T1	273.2	K-T	Fail
8224	2018/03/19_16:02:09	T1	273.2	K-T	Fail
8225	2018/03/19_16:02:10	T1	273.2	K-T	Fail
8226	2018/03/19_16:02:11	T1	273.2	K-T	Fail
8227	2018/03/19_16:02:12	T1	273.2	K-T	Fail
8228	2018/03/19_16:02:13	T1	273.2	K-T	Fail
8229	2018/03/19_16:02:14	T1	273.2	K-T	Fail
8230	2018/03/19_16:02:15	T1	273.2	K-T	Fail
8231	2018/03/19_16:02:16	T1	273.2	K-T	Fail
8232	2018/03/19_16:02:17	T1	273.2	K-T	Fail
8233	2018/03/19_16:02:18	T1	273.2	K-T	Fail
8234	2018/03/19_16:02:19	T1	273.2	K-T	Fail
8235	2018/03/19_16:02:20	T1	273.2	K-T	Fail
8236	2018/03/19_16:02:21	T1	273.2	K-T	Fail
8237	2018/03/19_16:02:22	T1	273.2	K-T	Fail
8238	2018/03/19_16:02:23	T1	273.2	K-T	Fail
8239	2018/03/19_16:02:24	T1	273.2	K-T	Fail
8240	2018/03/19_16:02:25	T1	273.2	K-T	Fail
8241	2018/03/19_16:02:26	T1	273.2	K-T	Fail
8242	2018/03/19_16:02:27	T1	273.2	K-T	Fail
8243	2018/03/19_16:02:28	T1	273.2	K-T	Fail
8244	2018/03/19_16:02:29	T1	273.2	K-T	Fail
8245	2018/03/19_16:02:30	T1	273.2	K-T	Fail
8246	2018/03/19_16:02:31	T1	273.2	K-T	Fail
8247	2018/03/19_16:02:32	T1	273.3	K-T	Fail
8248	2018/03/19_16:02:33	T1	273.3	K-T	Fail
8249	2018/03/19_16:02:34	T1	273.3	K-T	Fail
8250	2018/03/19_16:02:35	T1	273.3	K-T	Fail
8251	2018/03/19_16:02:36	T1	273.3	K-T	Fail
8252	2018/03/19_16:02:37	T1	273.3	K-T	Fail
8253	2018/03/19_16:02:38	T1	273.3	K-T	Fail
8254	2018/03/19_16:02:39	T1	273.3	K-T	Fail
8255	2018/03/19_16:02:40	T1	273.3	K-T	Fail
8256	2018/03/19_16:02:41	T1	273.4	K-T	Fail
8257	2018/03/19_16:02:42	T1	273.4	K-T	Fail
8258	2018/03/19_16:02:43	T1	273.4	K-T	Fail
8259	2018/03/19_16:02:44	T1	273.5	K-T	Fail
8260	2018/03/19_16:02:45	T1	273.5	K-T	Fail
8261	2018/03/19_16:02:46	T1	273.5	K-T	Fail
8262	2018/03/19_16:02:47	T1	273.5	K-T	Fail
8263	2018/03/19_16:02:48	T1	273.5	K-T	Fail
8264	2018/03/19_16:02:49	T1	273.5	K-T	Fail
8265	2018/03/19_16:02:50	T1	273.5	K-T	Fail
8266	2018/03/19_16:02:51	T1	273.5	K-T	Fail
8267	2018/03/19_16:02:52	T1	273.6	K-T	Fail
8268	2018/03/19_16:02:53	T1	273.6	K-T	Fail
8269	2018/03/19_16:02:54	T1	273.6	K-T	Fail
8270	2018/03/19_16:02:55	T1	273.6	K-T	Fail
8271	2018/03/19_16:02:56	T1	273.7	K-T	Fail
8272	2018/03/19_16:02:57	T1	273.7	K-T	Fail
8273	2018/03/19_16:02:58	T1	273.7	K-T	Fail
8274	2018/03/19_16:02:59	T1	273.7	K-T	Fail
8275	2018/03/19_16:03:00	T1	273.7	K-T	Fail
8276	2018/03/19_16:03:01	T1	273.7	K-T	Fail
8277	2018/03/19_16:03:02	T1	273.8	K-T	Fail
8278	2018/03/19_16:03:03	T1	273.8	K-T	Fail
8279	2018/03/19_16:03:04	T1	273.8	K-T	Fail
8280	2018/03/19_16:03:05	T1	273.9	K-T	Fail
8281	2018/03/19_16:03:06	T1	273.9	K-T	Fail
8282	2018/03/19_16:03:07	T1	273.9	K-T	Fail
8283	2018/03/19_16:03:08	T1	273.9	K-T	Fail
8284	2018/03/19_16:03:09	T1	273.9	K-T	Fail
8285	2018/03/19_16:03:10	T1	273.9	K-T	Fail
8286	2018/03/19_16:03:11	T1	273.9	K-T	Fail
8287	2018/03/19_16:03:12	T1	274.0	K-T	Fail
8288	2018/03/19_16:03:13	T1	274.0	K-T	Fail
8289	2018/03/19_16:03:14	T1	274.0	K-T	Fail
8290	2018/03/19_16:03:15	T1	274.0	K-T	Fail
8291	2018/03/19_16:03:16	T1	274.0	K-T	Fail
8292	2018/03/19_16:03:17	T1	274.1	K-T	Fail
8293	2018/03/19_16:03:18	T1	274.0	K-T	Fail
8294	2018/03/19_16:03:19	T1	274.1	K-T	Fail
8295	2018/03/19_16:03:20	T1	274.1	K-T	Fail
8296	2018/03/19_16:03:21	T1	274.1	K-T	Fail
8297	2018/03/19_16:03:22	T1	274.2	K-T	Fail
8298	2018/03/19_16:03:23	T1	274.2	K-T	Fail
8299	2018/03/19_16:03:24	T1	274.2	K-T	Fail
8300	2018/03/19_16:03:25	T1	274.3	K-T	Fail
8301	2018/03/19_16:03:26	T1	274.3	K-T	Fail
8302	2018/03/19_16:03:27	T1	274.3	K-T	Fail
8303	2018/03/19_16:03:28	T1	274.3	K-T	Fail
8304	2018/03/19_16:03:29	T1	274.3	K-T	Fail
8305	2018/03/19_16:03:30	T1	274.3	K-T	Fail
8306	2018/03/19_16:03:31	T1	274.4	K-T	Fail
8307	2018/03/19_16:03:32	T1	274.4	K-T	Fail
8308	2018/03/19_16:03:33	T1	274.4	K-T	Fail
8309	2018/03/19_16:03:34	T1	274.4	K-T	Fail
8310	2018/03/19_16:03:35	T1	274.4	K-T	Fail
8311	2018/03/19_16:03:36	T1	274.4	K-T	Fail
8312	2018/03/19_16:03:37	T1	274.5	K-T	Fail
8313	2018/03/19_16:03:38	T1	274.5	K-T	Fail
8314	2018/03/19_16:03:39	T1	274.6	K-T	Fail
8315	2018/03/19_16:03:40	T1	274.6	K-T	Fail
8316	2018/03/19_16:03:41	T1	274.6	K-T	Fail
8317	2018/03/19_16:03:42	T1	274.6	K-T	Fail
8318	2018/03/19_16:03:43	T1	274.7	K-T	Fail
8319	2018/03/19_16:03:44	T1	274.7	K-T	Fail
8320	2018/03/19_16:03:45	T1	274.7	K-T	Fail
8321	2018/03/19_16:03:46	T1	274.7	K-T	Fail
8322	2018/03/19_16:03:47	T1	274.7	K-T	Fail
8323	2018/03/19_16:03:48	T1	274.8	K-T	Fail
8324	2018/03/19_16:03:49	T1	274.8	K-T	Fail
8325	2018/03/19_16:03:50	T1	274.8	K-T	Fail
8326	2018/03/19_16:03:51	T1	274.8	K-T	Fail
8327	2018/03/19_16:03:52	T1	274.9	K-T	Fail
8328	2018/03/19_16:03:53	T1	274.9	K-T	Fail
8329	2018/03/19_16:03:54	T1	274.9	K-T	Fail
8330	2018/03/19_16:03:55	T1	274.9	K-T	Fail
8331	2018/03/19_16:03:56	T1	275.0	K-T	Fail
8332	2018/03/19_16:03:57	T1	275.1	K-T	Fail
8333	2018/03/19_16:03:58	T1	275.1	K-T	Fail
8334	2018/03/19_16:03:59	T1	275.1	K-T	Fail
8335	2018/03/19_16:04:00	T1	275.1	K-T	Fail
8336	2018/03/19_16:04:01	T1	275.1	K-T	Fail
8337	2018/03/19_16:04:02	T1	275.1	K-T	Fail
8338	2018/03/19_16:04:03	T1	275.1	K-T	Fail
8339	2018/03/19_16:04:04	T1	275.1	K-T	Fail
8340	2018/03/19_16:04:05	T1	275.1	K-T	Fail
8341	2018/03/19_16:04:06	T1	275.2	K-T	Fail
8342	2018/03/19_16:04:07	T1	275.3	K-T	Fail
8343	2018/03/19_16:04:08	T1	275.3	K-T	Fail
8344	2018/03/19_16:04:09	T1	275.3	K-T	Fail
8345	2018/03/19_16:04:10	T1	275.4	K-T	Fail
8346	2018/03/19_16:04:11	T1	275.4	K-T	Fail
8347	2018/03/19_16:04:12	T1	275.5	K-T	Fail
8348	2018/03/19_16:04:13	T1	275.5	K-T	Fail
8349	2018/03/19_16:04:14	T1	275.5	K-T	Fail
8350	2018/03/19_16:04:15	T1	275.5	K-T	Fail
8351	2018/03/19_16:04:16	T1	275.5	K-T	Fail
8352	2018/03/19_16:04:17	T1	275.6	K-T	Fail
8353	2018/03/19_16:04:18	T1	275.7	K-T	Fail
8354	2018/03/19_16:04:19	T1	275.6	K-T	Fail
8355	2018/03/19_16:04:20	T1	275.6	K-T	Fail
8356	2018/03/19_16:04:21	T1	275.7	K-T	Fail
8357	2018/03/19_16:04:22	T1	275.7	K-T	Fail
8358	2018/03/19_16:04:23	T1	275.7	K-T	Fail
8359	2018/03/19_16:04:24	T1	275.7	K-T	Fail
8360	2018/03/19_16:04:25	T1	275.7	K-T	Fail
8361	2018/03/19_16:04:26	T1	275.7	K-T	Fail
8362	2018/03/19_16:04:27	T1	275.7	K-T	Fail
8363	2018/03/19_16:04:28	T1	275.7	K-T	Fail
8364	2018/03/19_16:04:29	T1	275.8	K-T	Fail
8365	2018/03/19_16:04:30	T1	275.8	K-T	Fail
8366	2018/03/19_16:04:31	T1	275.8	K-T	Fail
8367	2018/03/19_16:04:32	T1	275.8	K-T	Fail
8368	2018/03/19_16:04:33	T1	275.8	K-T	Fail
8369	2018/03/19_16:04:34	T1	275.8	K-T	Fail
8370	2018/03/19_16:04:35	T1	275.8	K-T	Fail
8371	2018/03/19_16:04:36	T1	275.8	K-T	Fail
8372	2018/03/19_16:04:37	T1	275.8	K-T	Fail
8373	2018/03/19_16:04:38	T1	275.9	K-T	Fail
8374	2018/03/19_16:04:39	T1	275.9	K-T	Fail
8375	2018/03/19_16:04:40	T1	276.0	K-T	Fail
8376	2018/03/19_16:04:41	T1	275.9	K-T	Fail
8377	2018/03/19_16:04:42	T1	275.9	K-T	Fail
8378	2018/03/19_16:04:43	T1	276.0	K-T	Fail
8379	2018/03/19_16:04:44	T1	276.0	K-T	Fail
8380	2018/03/19_16:04:45	T1	276.0	K-T	Fail
8381	2018/03/19_16:04:46	T1	276.0	K-T	Fail
8382	2018/03/19_16:04:47	T1	276.0	K-T	Fail
8383	2018/03/19_16:04:48	T1	276.1	K-T	Fail
8384	2018/03/19_16:04:49	T1	276.1	K-T	Fail
8385	2018/03/19_16:04:50	T1	276.1	K-T	Fail
8386	2018/03/19_16:04:51	T1	276.2	K-T	Fail
8387	2018/03/19_16:04:52	T1	276.2	K-T	Fail
8388	2018/03/19_16:04:53	T1	276.2	K-T	Fail
8389	2018/03/19_16:04:54	T1	276.3	K-T	Fail
8390	2018/03/19_16:04:55	T1	276.3	K-T	Fail
8391	2018/03/19_16:04:56	T1	276.4	K-T	Fail
8392	2018/03/19_16:04:57	T1	276.4	K-T	Fail
8393	2018/03/19_16:04:58	T1	276.5	K-T	Fail
8394	2018/03/19_16:04:59	T1	276.5	K-T	Fail
8395	2018/03/19_16:05:00	T1	276.5	K-T	Fail
8396	2018/03/19_16:05:01	T1	276.5	K-T	Fail
8397	2018/03/19_16:05:02	T1	276.6	K-T	Fail
8398	2018/03/19_16:05:03	T1	276.6	K-T	Fail
8399	2018/03/19_16:05:04	T1	276.6	K-T	Fail
8400	2018/03/19_16:05:05	T1	276.6	K-T	Fail
8401	2018/03/19_16:05:06	T1	276.6	K-T	Fail
8402	2018/03/19_16:05:07	T1	276.6	K-T	Fail
8403	2018/03/19_16:05:08	T1	276.6	K-T	Fail
8404	2018/03/19_16:05:09	T1	276.6	K-T	Fail
8405	2018/03/19_16:05:10	T1	276.6	K-T	Fail
8406	2018/03/19_16:05:11	T1	276.7	K-T	Fail
8407	2018/03/19_16:05:12	T1	276.7	K-T	Fail
8408	2018/03/19_16:05:13	T1	276.7	K-T	Fail
8409	2018/03/19_16:05:14	T1	276.7	K-T	Fail
8410	2018/03/19_16:05:15	T1	276.8	K-T	Fail
8411	2018/03/19_16:05:16	T1	276.8	K-T	Fail
8412	2018/03/19_16:05:17	T1	276.9	K-T	Fail
8413	2018/03/19_16:05:18	T1	276.9	K-T	Fail
8414	2018/03/19_16:05:19	T1	276.9	K-T	Fail
8415	2018/03/19_16:05:20	T1	277.0	K-T	Fail
8416	2018/03/19_16:05:21	T1	277.0	K-T	Fail
8417	2018/03/19_16:05:22	T1	277.0	K-T	Fail
8418	2018/03/19_16:05:23	T1	277.1	K-T	Fail
8419	2018/03/19_16:05:24	T1	277.1	K-T	Fail
8420	2018/03/19_16:05:25	T1	277.1	K-T	Fail
8421	2018/03/19_16:05:26	T1	277.1	K-T	Fail
8422	2018/03/19_16:05:27	T1	277.1	K-T	Fail
8423	2018/03/19_16:05:28	T1	277.1	K-T	Fail
8424	2018/03/19_16:05:29	T1	277.1	K-T	Fail
8425	2018/03/19_16:05:30	T1	277.1	K-T	Fail
8426	2018/03/19_16:05:31	T1	277.1	K-T	Fail
8427	2018/03/19_16:05:32	T1	277.1	K-T	Fail
8428	2018/03/19_16:05:33	T1	277.1	K-T	Fail
8429	2018/03/19_16:05:34	T1	277.2	K-T	Fail
8430	2018/03/19_16:05:35	T1	277.2	K-T	Fail
8431	2018/03/19_16:05:36	T1	277.2	K-T	Fail
8432	2018/03/19_16:05:37	T1	277.2	K-T	Fail
8433	2018/03/19_16:05:38	T1	277.2	K-T	Fail
8434	2018/03/19_16:05:39	T1	277.3	K-T	Fail
8435	2018/03/19_16:05:40	T1	277.3	K-T	Fail
8436	2018/03/19_16:05:41	T1	277.4	K-T	Fail
8437	2018/03/19_16:05:42	T1	277.5	K-T	Fail
8438	2018/03/19_16:05:43	T1	277.6	K-T	Fail
8439	2018/03/19_16:05:44	T1	277.7	K-T	Fail
8440	2018/03/19_16:05:45	T1	277.7	K-T	Fail
8441	2018/03/19_16:05:46	T1	277.8	K-T	Fail
8442	2018/03/19_16:05:47	T1	277.8	K-T	Fail
8443	2018/03/19_16:05:48	T1	277.9	K-T	Fail
8444	2018/03/19_16:05:49	T1	277.9	K-T	Fail
8445	2018/03/19_16:05:50	T1	277.9	K-T	Fail
8446	2018/03/19_16:05:51	T1	278.0	K-T	Fail
8447	2018/03/19_16:05:52	T1	278.0	K-T	Fail
8448	2018/03/19_16:05:53	T1	278.0	K-T	Fail
8449	2018/03/19_16:05:54	T1	278.0	K-T	Fail
8450	2018/03/19_16:05:55	T1	278.0	K-T	Fail
8451	2018/03/19_16:05:56	T1	278.0	K-T	Fail
8452	2018/03/19_16:05:57	T1	278.0	K-T	Fail
8453	2018/03/19_16:05:58	T1	278.1	K-T	Fail
8454	2018/03/19_16:05:59	T1	278.1	K-T	Fail
8455	2018/03/19_16:06:00	T1	278.1	K-T	Fail
8456	2018/03/19_16:06:01	T1	278.1	K-T	Fail
8457	2018/03/19_16:06:02	T1	278.2	K-T	Fail
8458	2018/03/19_16:06:03	T1	278.2	K-T	Fail
8459	2018/03/19_16:06:04	T1	278.2	K-T	Fail
8460	2018/03/19_16:06:05	T1	278.2	K-T	Fail
8461	2018/03/19_16:06:06	T1	278.2	K-T	Fail
8462	2018/03/19_16:06:07	T1	278.2	K-T	Fail
8463	2018/03/19_16:06:08	T1	278.2	K-T	Fail
8464	2018/03/19_16:06:09	T1	278.2	K-T	Fail
8465	2018/03/19_16:06:10	T1	278.3	K-T	Fail
8466	2018/03/19_16:06:11	T1	278.3	K-T	Fail
8467	2018/03/19_16:06:12	T1	278.3	K-T	Fail
8468	2018/03/19_16:06:13	T1	278.3	K-T	Fail
8469	2018/03/19_16:06:14	T1	278.3	K-T	Fail
8470	2018/03/19_16:06:15	T1	278.3	K-T	Fail
8471	2018/03/19_16:06:16	T1	278.3	K-T	Fail
8472	2018/03/19_16:06:17	T1	278.3	K-T	Fail
8473	2018/03/19_16:06:18	T1	278.3	K-T	Fail
8474	2018/03/19_16:06:19	T1	278.4	K-T	Fail
8475	2018/03/19_16:06:20	T1	278.4	K-T	Fail
8476	2018/03/19_16:06:21	T1	278.4	K-T	Fail
8477	2018/03/19_16:06:22	T1	278.5	K-T	Fail
8478	2018/03/19_16:06:23	T1	278.5	K-T	Fail
8479	2018/03/19_16:06:24	T1	278.5	K-T	Fail
8480	2018/03/19_16:06:25	T1	278.5	K-T	Fail
8481	2018/03/19_16:06:26	T1	278.5	K-T	Fail
8482	2018/03/19_16:06:27	T1	278.5	K-T	Fail
8483	2018/03/19_16:06:28	T1	278.5	K-T	Fail
8484	2018/03/19_16:06:29	T1	278.5	K-T	Fail
8485	2018/03/19_16:06:30	T1	278.5	K-T	Fail
8486	2018/03/19_16:06:31	T1	278.5	K-T	Fail
8487	2018/03/19_16:06:32	T1	278.6	K-T	Fail
8488	2018/03/19_16:06:33	T1	278.6	K-T	Fail
8489	2018/03/19_16:06:34	T1	278.7	K-T	Fail
8490	2018/03/19_16:06:35	T1	278.8	K-T	Fail
8491	2018/03/19_16:06:36	T1	278.8	K-T	Fail
8492	2018/03/19_16:06:37	T1	278.7	K-T	Fail
8493	2018/03/19_16:06:38	T1	278.7	K-T	Fail
8494	2018/03/19_16:06:39	T1	278.7	K-T	Fail
8495	2018/03/19_16:06:40	T1	278.7	K-T	Fail
8496	2018/03/19_16:06:41	T1	278.8	K-T	Fail
8497	2018/03/19_16:06:42	T1	278.8	K-T	Fail
8498	2018/03/19_16:06:43	T1	278.8	K-T	Fail
8499	2018/03/19_16:06:44	T1	278.8	K-T	Fail
8500	2018/03/19_16:06:45	T1	278.8	K-T	Fail
8501	2018/03/19_16:06:46	T1	278.8	K-T	Fail
8502	2018/03/19_16:06:47	T1	278.9	K-T	Fail
8503	2018/03/19_16:06:48	T1	279.0	K-T	Fail
8504	2018/03/19_16:06:49	T1	279.0	K-T	Fail
8505	2018/03/19_16:06:50	T1	279.0	K-T	Fail
8506	2018/03/19_16:06:51	T1	279.0	K-T	Fail
8507	2018/03/19_16:06:52	T1	279.0	K-T	Fail
8508	2018/03/19_16:06:53	T1	279.0	K-T	Fail
8509	2018/03/19_16:06:54	T1	279.1	K-T	Fail
8510	2018/03/19_16:06:55	T1	279.1	K-T	Fail
8511	2018/03/19_16:06:56	T1	279.1	K-T	Fail
8512	2018/03/19_16:06:57	T1	279.1	K-T	Fail
8513	2018/03/19_16:06:58	T1	279.1	K-T	Fail
8514	2018/03/19_16:06:59	T1	279.2	K-T	Fail
8515	2018/03/19_16:07:00	T1	279.2	K-T	Fail
8516	2018/03/19_16:07:01	T1	279.2	K-T	Fail
8517	2018/03/19_16:07:02	T1	279.2	K-T	Fail
8518	2018/03/19_16:07:03	T1	279.2	K-T	Fail
8519	2018/03/19_16:07:04	T1	279.2	K-T	Fail
8520	2018/03/19_16:07:05	T1	279.2	K-T	Fail
8521	2018/03/19_16:07:06	T1	279.2	K-T	Fail
8522	2018/03/19_16:07:07	T1	279.2	K-T	Fail
8523	2018/03/19_16:07:08	T1	279.2	K-T	Fail
8524	2018/03/19_16:07:09	T1	279.3	K-T	Fail
8525	2018/03/19_16:07:10	T1	279.3	K-T	Fail
8526	2018/03/19_16:07:11	T1	279.3	K-T	Fail
8527	2018/03/19_16:07:12	T1	279.3	K-T	Fail
8528	2018/03/19_16:07:13	T1	279.3	K-T	Fail
8529	2018/03/19_16:07:14	T1	279.3	K-T	Fail
8530	2018/03/19_16:07:15	T1	279.3	K-T	Fail
8531	2018/03/19_16:07:16	T1	279.3	K-T	Fail
8532	2018/03/19_16:07:17	T1	279.3	K-T	Fail
8533	2018/03/19_16:07:18	T1	279.3	K-T	Fail
8534	2018/03/19_16:07:19	T1	279.4	K-T	Fail
8535	2018/03/19_16:07:20	T1	279.4	K-T	Fail
8536	2018/03/19_16:07:21	T1	279.4	K-T	Fail
8537	2018/03/19_16:07:22	T1	279.4	K-T	Fail
8538	2018/03/19_16:07:23	T1	279.4	K-T	Fail
8539	2018/03/19_16:07:24	T1	279.4	K-T	Fail
8540	2018/03/19_16:07:25	T1	279.5	K-T	Fail
8541	2018/03/19_16:07:26	T1	279.4	K-T	Fail
8542	2018/03/19_16:07:27	T1	279.5	K-T	Fail
8543	2018/03/19_16:07:28	T1	279.5	K-T	Fail
8544	2018/03/19_16:07:29	T1	279.5	K-T	Fail
8545	2018/03/19_16:07:30	T1	279.5	K-T	Fail
8546	2018/03/19_16:07:31	T1	279.5	K-T	Fail
8547	2018/03/19_16:07:32	T1	279.6	K-T	Fail
8548	2018/03/19_16:07:33	T1	279.5	K-T	Fail
8549	2018/03/19_16:07:34	T1	279.5	K-T	Fail
8550	2018/03/19_16:07:35	T1	279.6	K-T	Fail
8551	2018/03/19_16:07:36	T1	279.6	K-T	Fail
8552	2018/03/19_16:07:37	T1	279.6	K-T	Fail
8553	2018/03/19_16:07:38	T1	279.6	K-T	Fail
8554	2018/03/19_16:07:39	T1	279.7	K-T	Fail
8555	2018/03/19_16:07:40	T1	279.7	K-T	Fail
8556	2018/03/19_16:07:41	T1	279.6	K-T	Fail
8557	2018/03/19_16:07:42	T1	279.7	K-T	Fail
8558	2018/03/19_16:07:43	T1	279.7	K-T	Fail
8559	2018/03/19_16:07:44	T1	279.7	K-T	Fail
8560	2018/03/19_16:07:45	T1	279.7	K-T	Fail
8561	2018/03/19_16:07:46	T1	279.7	K-T	Fail
8562	2018/03/19_16:07:47	T1	279.7	K-T	Fail
8563	2018/03/19_16:07:48	T1	279.7	K-T	Fail
8564	2018/03/19_16:07:49	T1	279.8	K-T	Fail
